mint_id,tissue,tissuetype,rho,rank
15595,kidney,cancer,0.67692626,842.0
15595,liver,cancer,0.43054798,155.0
15595,liver,metastasis,0.45921615,520.0
15595,lung,cancer,0.47869405,508.0
15595,lung,metastasis,0.5321691,675.0
15595,lymph_node,metastasis,0.610884,762.0
15595,oesophagus,cancer,0.5251196,366.5
15595,ovary,cancer,0.5108241,439.0
15595,pancreas,cancer,0.6191818,577.0
15595,prostate,cancer,0.5464947,444.0
15595,salivary_gland,cancer,0.6255773,908.0
15595,skin,cancer,0.5144987,569.0
15595,skin,metastasis,0.15187097,31.0
15595,small_intestine,cancer,0.51997995,604.0
15595,stomach,cancer,0.5071425,385.0
15595,testis,cancer,0.55918264,828.0
15595,thyroid,cancer,0.5524984,684.0
15595,thyroid,metastasis,0.4326129,245.0
15595,tongue,cancer,0.4133823,253.0
15595,tonsil,cancer,0.43107417,196.0
15595,uterus,cancer,0.6575411,911.0
15595,vagina,cancer,0.32643697,31.0
15602,adipose_tissue,cancer,0.64384234,463.0
15602,adrenal_gland,metastasis,0.4432168,336.0
15602,appendix,cancer,0.5633073,408.5
15602,bladder,cancer,0.5828932,624.0
15602,bone,cancer,0.5266493,840.0
15602,bone,metastasis,0.56302524,695.0
15602,brain,metastasis,0.4260091,281.0
15602,breast,cancer,0.71732855,913.5
15602,breast,metastasis,-0.31250453,61.0
15602,cervix,cancer,0.48144987,396.5
15602,colorectum,cancer,0.5714286,450.5
15602,colorectum,metastasis,0.45240375,270.0
15602,eye,cancer,0.43636364,112.0
15602,gallbladder,cancer,0.53055143,335.5
15602,gallbladder,metastasis,0.3061991,5.0
15602,kidney,cancer,0.47221193,67.5
15602,liver,cancer,0.5069656,486.5
15602,liver,metastasis,0.45921615,520.0
15602,lung,cancer,0.42211366,169.5
15602,lung,metastasis,0.5321691,675.0
15602,lymph_node,metastasis,0.610884,762.0
15602,oesophagus,cancer,0.57027537,628.5
15602,ovary,cancer,0.5250012,522.5
15602,pancreas,cancer,0.5908953,408.5
15602,prostate,cancer,0.53117335,344.5
15602,salivary_gland,cancer,0.5090909,449.5
15602,skin,cancer,0.43954283,237.0
15602,skin,metastasis,0.15187097,31.0
15602,small_intestine,cancer,0.3834825,133.5
15602,stomach,cancer,0.435283,60.5
15602,testis,cancer,0.51233464,624.5
15602,thyroid,cancer,0.63012606,986.5
15602,thyroid,metastasis,0.4326129,245.0
15602,tongue,cancer,0.4082483,154.5
15602,tonsil,cancer,0.36082068,60.5
15602,uterus,cancer,0.49177104,304.5
15602,vagina,cancer,0.32870567,33.5
15605,adipose_tissue,cancer,0.66590565,490.5
15605,adrenal_gland,cancer,0.36793363,249.5
15605,adrenal_gland,metastasis,0.44074127,312.0
15605,appendix,cancer,0.7061522,737.5
15605,bladder,cancer,0.5935005,709.5
15605,bone,cancer,0.52742547,866.5
15605,breast,cancer,0.46319818,274.5
15605,cervix,cancer,0.59222037,801.5
15605,colorectum,cancer,0.503003,301.5
15605,eye,cancer,0.54669845,536.5
15605,gallbladder,cancer,0.65706146,808.5
15605,kidney,cancer,0.56518495,417.5
15605,liver,cancer,0.60748374,784.5
15605,lung,cancer,0.61585367,928.5
15605,lung,metastasis,0.4318459,418.0
15605,oesophagus,cancer,0.58905685,695.5
15605,ovary,cancer,0.4899579,377.5
15605,ovary,metastasis,0.402211,357.0
15605,pancreas,cancer,0.686618,771.5
15605,prostate,cancer,0.53631437,387.5
15605,salivary_gland,cancer,0.54669845,534.0
15605,skin,cancer,0.5198801,580.5
15605,skin,metastasis,0.42562827,278.0
15605,small_intestine,cancer,0.4952152,491.5
15605,small_intestine,metastasis,-0.33817875,131.0
15605,stomach,cancer,0.55081046,597.5
15605,testis,cancer,0.5819571,870.5
15605,thyroid,cancer,0.6032286,908.5
15605,tongue,cancer,0.40874952,184.0
15605,tonsil,cancer,0.48222613,382.5
15605,uterus,cancer,0.5685721,711.5
15605,vagina,cancer,0.4439798,436.5
15607,adipose_tissue,cancer,0.72737414,762.0
15607,adrenal_gland,cancer,0.3268649,107.0
15607,appendix,cancer,0.67484504,670.0
15607,bladder,cancer,0.5508739,429.0
15607,bone,cancer,0.51785684,828.5
15607,breast,cancer,0.78655255,961.0
15607,cervix,cancer,0.49431282,458.0
15607,colorectum,cancer,0.7102848,951.0
15607,eye,cancer,0.47314835,242.5
15607,gallbladder,cancer,0.5432625,360.0
15607,kidney,cancer,0.7046643,893.0
15607,kidney,metastasis,-0.3012376,13.0
15607,liver,cancer,0.4517399,187.5
15607,lung,cancer,0.51227176,665.0
15607,lung,metastasis,-0.3592879,161.0
15607,oesophagus,cancer,0.5209411,338.0
15607,ovary,cancer,0.41752657,78.0
15607,pancreas,cancer,0.59294194,432.0
15607,prostate,cancer,0.584731,675.0
15607,salivary_gland,cancer,0.54961675,541.0
15607,skin,cancer,0.38816908,87.0
15607,small_intestine,cancer,0.4436421,279.0
15607,stomach,cancer,0.48838723,317.0
15607,testis,cancer,0.53218067,689.0
15607,thyroid,cancer,0.60470337,923.0
15607,tongue,cancer,0.4322189,313.5
15607,tonsil,cancer,0.3516472,30.0
15607,uterus,cancer,0.64998156,902.0
15621,adipose_tissue,cancer,0.7826108,877.5
15621,adrenal_gland,metastasis,0.4432168,336.0
15621,appendix,cancer,0.6510172,645.5
15621,bladder,cancer,0.6234749,887.5
15621,bone,cancer,0.46247858,566.5
15621,bone,metastasis,0.56302524,695.0
15621,brain,metastasis,0.4260091,281.0
15621,breast,cancer,0.5384307,633.5
15621,breast,metastasis,-0.31250453,61.0
15621,cervix,cancer,0.44940594,237.5
15621,colorectum,cancer,0.71093166,957.5
15621,colorectum,metastasis,0.45240375,270.0
15621,eye,cancer,0.45102623,146.5
15621,gallbladder,cancer,0.48004112,221.5
15621,gallbladder,metastasis,0.3061991,5.0
15621,kidney,cancer,0.6564541,796.5
15621,liver,cancer,0.37958437,26.5
15621,liver,metastasis,0.45921615,520.0
15621,lung,cancer,0.4213536,165.5
15621,lung,metastasis,0.5321691,675.0
15621,lymph_node,metastasis,0.610884,762.0
15621,oesophagus,cancer,0.71565485,975.5
15621,ovary,cancer,0.3857106,52.0
15621,pancreas,cancer,0.5080105,133.5
15621,prostate,cancer,0.5528384,468.5
15621,salivary_gland,cancer,0.46013787,292.5
15621,skin,cancer,0.5500964,749.5
15621,skin,metastasis,0.15187097,31.0
15621,small_intestine,cancer,0.51884717,599.5
15621,stomach,cancer,0.4999937,355.5
15621,testis,cancer,0.60730594,930.5
15621,thyroid,cancer,0.4771574,385.5
15621,thyroid,metastasis,0.4326129,245.0
15621,tongue,cancer,0.4761899,500.0
15621,uterus,cancer,0.5785892,753.5
15631,adipose_tissue,cancer,0.5990847,307.0
15631,adrenal_gland,cancer,0.40942475,405.0
15631,adrenal_gland,metastasis,0.35598335,118.0
15631,appendix,cancer,0.4532908,104.0
15631,bladder,cancer,0.540413,314.0
15631,bone,cancer,0.44342983,434.5
15631,bone,metastasis,0.35146752,143.5
15631,brain,metastasis,0.37967294,207.0
15631,breast,cancer,0.47210225,408.0
15631,cervix,cancer,0.4001649,118.0
15631,colorectum,cancer,0.44637737,143.0
15631,eye,cancer,0.5382446,449.0
15631,gallbladder,cancer,0.47491685,126.0
15631,kidney,cancer,0.58491814,522.0
15631,liver,cancer,0.5539131,633.0
15631,liver,metastasis,0.35064936,163.0
15631,lung,cancer,0.4642857,361.5
15631,lung,metastasis,-0.31714895,50.0
15631,lymph_node,metastasis,-0.34228075,110.0
15631,oesophagus,cancer,0.5514597,468.0
15631,ovary,cancer,0.5691614,800.0
15631,pancreas,cancer,0.5863731,335.0
15631,prostate,cancer,0.5605935,552.0
15631,salivary_gland,cancer,0.5963554,808.0
15631,skin,cancer,0.58025795,839.0
15631,skin,metastasis,0.3075029,54.0
15631,small_intestine,cancer,0.6055301,799.0
15631,stomach,cancer,0.47530022,248.0
15631,testis,cancer,0.4939726,486.0
15631,thyroid,cancer,0.5503049,651.0
15631,tongue,cancer,0.67574143,852.5
15631,tonsil,cancer,0.60130715,804.0
15631,uterus,cancer,0.38207975,42.0
15631,vagina,cancer,0.45183876,484.0
15644,adipose_tissue,cancer,0.5159871,86.5
15644,adrenal_gland,cancer,0.39354265,339.5
15644,adrenal_gland,metastasis,0.31106848,33.0
15644,appendix,cancer,0.46363637,152.5
15644,bladder,cancer,0.37235776,8.5
15644,bone,cancer,0.4507569,484.5
15644,bone,metastasis,0.35378304,154.0
15644,brain,metastasis,0.30397204,34.0
15644,breast,cancer,0.47165176,375.5
15644,cervix,cancer,0.41236788,176.5
15644,colorectum,cancer,0.33721524,8.5
15644,eye,cancer,0.443724,120.5
15644,gallbladder,cancer,0.5861588,606.5
15644,kidney,cancer,0.48931837,130.5
15644,liver,cancer,0.4498501,181.5
15644,liver,metastasis,0.48333332,562.0
15644,lung,cancer,0.5482645,747.5
15644,lung,metastasis,0.75388193,798.0
15644,oesophagus,cancer,0.4388059,130.5
15644,ovary,cancer,0.3564411,27.5
15644,ovary,metastasis,0.33226126,122.0
15644,pancreas,cancer,0.43114546,36.5
15644,pancreas,metastasis,0.39977348,247.0
15644,prostate,cancer,0.57169676,617.5
15644,prostate,metastasis,0.42407224,86.0
15644,salivary_gland,cancer,0.37272727,56.5
15644,skin,cancer,0.41996935,159.5
15644,skin,metastasis,0.3034032,38.0
15644,small_intestine,cancer,0.58181816,731.5
15644,stomach,cancer,0.48424363,285.5
15644,testis,cancer,0.3962107,96.5
15644,thyroid,cancer,0.51376957,506.5
15644,tongue,cancer,0.49211505,550.0
15644,tonsil,cancer,0.5385763,591.5
15644,uterus,cancer,0.53636366,567.5
15653,adipose_tissue,cancer,0.57534844,183.5
15653,adrenal_gland,metastasis,0.4080849,264.5
15653,appendix,cancer,0.6008593,548.5
15653,bladder,cancer,0.53051484,272.5
15653,bladder,metastasis,0.39166692,259.5
15653,bone,cancer,0.36721078,121.0
15653,bone,metastasis,0.445445,438.0
15653,brain,metastasis,0.35343906,136.5
15653,breast,cancer,0.5210109,553.5
15653,cervix,cancer,0.49062532,446.5
15653,colorectum,cancer,0.5090909,316.0
15653,eye,cancer,0.42727274,105.0
15653,gallbladder,cancer,0.38584217,17.5
15653,kidney,cancer,0.51528364,275.5
15653,kidney,metastasis,0.33817875,95.5
15653,liver,cancer,0.42563146,138.5
15653,liver,metastasis,0.37781665,284.5
15653,lung,cancer,0.37732834,28.5
15653,lung,metastasis,0.48125994,558.5
15653,lymph_node,metastasis,0.39665285,335.5
15653,oesophagus,cancer,0.4344531,118.5
15653,ovary,cancer,0.480175,327.5
15653,ovary,metastasis,0.38176548,316.5
15653,pancreas,cancer,0.5190656,184.5
15653,pancreas,metastasis,0.34177926,114.5
15653,prostate,cancer,0.61187845,750.5
15653,salivary_gland,cancer,0.5181818,463.5
15653,skin,cancer,0.38119307,65.5
15653,small_intestine,cancer,0.59090906,746.5
15653,stomach,cancer,0.47051176,202.5
15653,testis,cancer,0.45539936,261.5
15653,thyroid,cancer,0.5140502,515.5
15653,thyroid,metastasis,0.3437496,85.5
15653,tongue,cancer,0.53998977,665.5
15653,tonsil,cancer,0.45463893,303.5
15653,uterus,cancer,0.49648044,315.5
15653,vagina,cancer,0.43653247,417.5
15653,vagina,metastasis,0.33704376,31.5
15685,adipose_tissue,cancer,0.58904725,250.5
15685,adrenal_gland,cancer,0.38878345,288.5
15685,adrenal_gland,metastasis,0.3833229,205.5
15685,appendix,cancer,0.5042164,216.5
15685,bladder,cancer,0.5407449,353.5
15685,bladder,metastasis,0.40344763,284.5
15685,bone,cancer,0.48902074,744.0
15685,bone,metastasis,0.4233014,357.5
15685,brain,metastasis,0.6052875,620.5
15685,breast,cancer,0.5129155,511.5
15685,cervix,cancer,0.4516916,252.5
15685,colorectum,cancer,0.6203463,766.5
15685,eye,cancer,0.3272727,16.5
15685,gallbladder,cancer,0.47652948,180.5
15685,heart,metastasis,0.3445218,45.5
15685,kidney,cancer,0.4770843,76.5
15685,kidney,metastasis,0.3882704,187.5
15685,liver,cancer,0.39927265,60.5
15685,liver,metastasis,0.38685432,301.5
15685,lung,cancer,0.3784202,40.5
15685,lung,metastasis,0.38765687,258.5
15685,lymph_node,metastasis,0.5464857,687.5
15685,oesophagus,cancer,0.46363637,217.5
15685,ovary,cancer,0.34776497,16.5
15685,ovary,metastasis,0.31607857,66.5
15685,pancreas,cancer,0.51506346,146.5
15685,pancreas,metastasis,0.34300977,123.5
15685,prostate,cancer,0.47332627,140.5
15685,salivary_gland,cancer,0.35454544,39.5
15685,skin,cancer,0.41729218,149.5
15685,skin,metastasis,0.39488253,216.5
15685,small_intestine,cancer,0.50369686,512.5
15685,small_intestine,metastasis,0.43732578,338.5
15685,spleen,metastasis,0.32437098,37.5
15685,stomach,cancer,0.45487574,123.5
15685,testis,cancer,0.46170345,289.5
15685,thyroid,cancer,0.58847076,871.0
15685,thyroid,metastasis,0.40484715,185.5
15685,tongue,cancer,0.4572646,410.5
15685,tonsil,cancer,0.4251899,185.5
15685,uterus,cancer,0.53636366,567.5
15685,vagina,cancer,0.32915035,42.5
15685,vagina,metastasis,0.5979468,300.5
15731,adipose_tissue,cancer,0.73060125,778.5
15731,adrenal_gland,cancer,0.3292105,119.5
15731,adrenal_gland,metastasis,0.37293494,169.5
15731,appendix,cancer,0.54058003,291.5
15731,bladder,cancer,0.6070624,740.5
15731,bladder,metastasis,0.30929148,57.5
15731,bone,cancer,0.52781487,880.0
15731,bone,metastasis,0.4170991,348.5
15731,breast,cancer,0.38095406,26.5
15731,breast,metastasis,0.33758983,100.5
15731,cervix,cancer,0.5573306,725.5
15731,colorectum,cancer,0.5714286,450.5
15731,colorectum,metastasis,0.33125484,82.5
15731,eye,cancer,0.6363636,715.0
15731,gallbladder,cancer,0.67076635,853.5
15731,gallbladder,metastasis,0.34980723,102.5
15731,kidney,cancer,0.5961135,616.5
15731,liver,cancer,0.59841716,769.5
15731,liver,metastasis,0.4389478,488.5
15731,lung,cancer,0.32142857,4.5
15731,lung,metastasis,0.44889894,450.5
15731,lymph_node,metastasis,0.53521127,679.5
15731,oesophagus,cancer,0.6545454,853.5
15731,ovary,cancer,0.55139047,718.5
15731,ovary,metastasis,0.6284575,549.5
15731,pancreas,cancer,0.7383299,984.5
15731,prostate,cancer,0.59191483,714.5
15731,prostate,metastasis,0.33776826,32.5
15731,salivary_gland,cancer,0.6818182,950.5
15731,skin,cancer,0.495002,525.5
15731,skin,metastasis,0.45919517,331.5
15731,small_intestine,cancer,0.46119747,378.5
15731,small_intestine,metastasis,0.3172531,52.5
15731,stomach,cancer,0.60724986,842.5
15731,testis,cancer,0.5875945,885.5
15731,thyroid,cancer,0.6035995,913.5
15731,tongue,cancer,0.4428885,359.0
15731,tonsil,cancer,0.50823337,453.5
15731,uterus,cancer,0.53019786,525.5
15731,vagina,cancer,0.46561307,545.5
15756,adipose_tissue,cancer,0.61214656,419.5
15756,adrenal_gland,cancer,0.47105393,544.5
15756,adrenal_gland,metastasis,0.30512857,21.0
15756,appendix,cancer,0.4816012,196.5
15756,bladder,cancer,0.49034643,145.5
15756,bladder,metastasis,0.3685349,199.0
15756,bone,cancer,0.42786244,345.5
15756,bone,metastasis,0.33473095,89.0
15756,breast,cancer,0.3712528,16.5
15756,cervix,cancer,0.38293424,58.5
15756,colorectum,cancer,0.6165266,719.5
15756,eye,cancer,0.587851,624.0
15756,gallbladder,cancer,0.44099057,50.5
15756,kidney,cancer,0.48359215,100.5
15756,liver,cancer,0.54195774,575.5
15756,lung,cancer,0.48408243,546.5
15756,lung,metastasis,0.61057574,763.5
15756,lymph_node,metastasis,0.36666667,185.5
15756,oesophagus,cancer,0.56100786,600.5
15756,ovary,cancer,0.6217017,936.5
15756,ovary,metastasis,0.51587933,496.5
15756,pancreas,cancer,0.399049,9.5
15756,prostate,cancer,0.40015745,37.5
15756,salivary_gland,cancer,0.60696805,877.5
15756,skin,cancer,0.54279226,725.5
15756,skin,metastasis,0.43414083,293.5
15756,small_intestine,cancer,0.43672782,232.5
15756,stomach,cancer,0.36596254,8.5
15756,testis,cancer,0.55374604,743.5
15756,thyroid,cancer,0.4675156,328.5
15756,tongue,cancer,0.541653,675.5
15756,tonsil,cancer,0.47212616,354.5
15756,uterus,cancer,0.4205763,148.5
15756,vagina,cancer,0.3468256,81.5
15760,adipose_tissue,cancer,0.7990951,922.5
15760,adrenal_gland,cancer,0.49030313,589.5
15760,adrenal_gland,metastasis,0.49159604,462.0
15760,appendix,cancer,0.8454546,944.5
15760,bladder,cancer,0.6092386,759.0
15760,bone,cancer,0.42536873,324.5
15760,bone,metastasis,0.4853599,530.5
15760,brain,metastasis,0.47135898,386.0
15760,breast,cancer,0.42412263,140.5
15760,cervix,cancer,0.59559864,816.5
15760,colorectum,cancer,0.5714286,450.5
15760,eye,cancer,0.6454545,797.0
15760,gallbladder,cancer,0.6983347,947.5
15760,kidney,cancer,0.655758,774.5
15760,liver,cancer,0.6317499,918.5
15760,lung,cancer,0.49157134,610.5
15760,lymph_node,metastasis,0.46666667,547.5
15760,oesophagus,cancer,0.7075276,943.5
15760,ovary,cancer,0.54122734,607.5
15760,ovary,metastasis,0.36723614,262.5
15760,pancreas,cancer,0.72869086,918.5
15760,prostate,cancer,0.63779914,835.5
15760,salivary_gland,cancer,0.46647575,328.5
15760,skin,cancer,0.53049767,630.5
15760,skin,metastasis,0.59587955,554.0
15760,small_intestine,cancer,0.42183074,187.0
15760,spleen,metastasis,0.35313636,110.5
15760,stomach,cancer,0.6211897,889.5
15760,testis,cancer,0.6187058,963.5
15760,thyroid,cancer,0.5121451,483.5
15760,tonsil,cancer,0.58469474,747.5
15760,uterus,cancer,0.55995345,672.5
15760,vagina,cancer,0.4109311,351.5
15791,adipose_tissue,cancer,0.6880734,574.5
15791,adrenal_gland,cancer,0.33553037,124.5
15791,appendix,cancer,0.5327521,261.5
15791,bladder,cancer,0.56782067,528.5
15791,bone,metastasis,0.50471693,571.0
15791,brain,metastasis,0.36438563,151.0
15791,breast,cancer,0.63414633,888.5
15791,cervix,cancer,0.42834172,189.5
15791,colorectum,cancer,0.5942715,603.5
15791,eye,cancer,0.4657583,224.5
15791,gallbladder,cancer,0.55591005,419.5
15791,heart,metastasis,0.35619614,56.5
15791,kidney,cancer,0.5041186,204.5
15791,liver,cancer,0.5037988,482.5
15791,liver,metastasis,0.33333334,125.0
15791,lung,cancer,0.5657519,796.5
15791,lymph_node,metastasis,0.05481525,11.0
15791,oesophagus,cancer,0.5525172,500.5
15791,ovary,cancer,0.36737064,37.5
15791,ovary,metastasis,-0.30603012,26.0
15791,pancreas,cancer,0.57987195,286.5
15791,prostate,cancer,0.56675756,594.5
15791,salivary_gland,cancer,0.48858956,378.0
15791,skin,cancer,0.46503437,407.5
15791,small_intestine,cancer,0.40384614,147.5
15791,small_intestine,metastasis,0.378249,257.5
15791,spleen,metastasis,0.3952333,190.5
15791,stomach,cancer,0.45934573,158.5
15791,testis,cancer,0.5485744,734.5
15791,testis,metastasis,0.30277467,9.0
15791,thyroid,cancer,0.60397106,918.5
15791,thyroid,metastasis,0.33362854,69.5
15791,tongue,cancer,0.40925258,211.5
15791,tonsil,cancer,0.4145535,160.5
15791,uterus,cancer,0.56621593,705.5
15791,vagina,cancer,0.35014465,84.5
15797,adipose_tissue,cancer,0.66590565,490.5
15797,adrenal_gland,cancer,0.36793363,249.5
15797,appendix,cancer,0.7061522,737.5
15797,bladder,cancer,0.5935005,709.5
15797,bladder,metastasis,0.32091933,92.5
15797,bone,cancer,0.52742547,866.5
15797,bone,metastasis,0.3136016,35.5
15797,brain,metastasis,0.31396353,52.5
15797,breast,cancer,0.46319818,274.5
15797,cervix,cancer,0.59222037,801.5
15797,colorectum,cancer,0.503003,301.5
15797,eye,cancer,0.54669845,536.5
15797,gallbladder,cancer,0.65706146,808.5
15797,kidney,cancer,0.56518495,417.5
15797,liver,cancer,0.60748374,784.5
15797,lung,cancer,0.61585367,928.5
15797,lung,metastasis,0.316841,46.5
15797,oesophagus,cancer,0.58905685,695.5
15797,ovary,cancer,0.4899579,377.5
15797,ovary,metastasis,0.37597987,293.5
15797,pancreas,cancer,0.686618,771.5
15797,prostate,cancer,0.53631437,387.5
15797,salivary_gland,cancer,0.54669845,534.0
15797,skin,cancer,0.5198801,580.5
15797,skin,metastasis,0.35752773,138.5
15797,small_intestine,cancer,0.4952152,491.5
15797,stomach,cancer,0.55081046,597.5
15797,testis,cancer,0.5819571,870.5
15797,testis,metastasis,-0.39630118,154.5
15797,thyroid,cancer,0.6032286,908.5
15797,tongue,cancer,0.40874952,184.0
15797,tonsil,cancer,0.48222613,382.5
15797,uterus,cancer,0.5685721,711.5
15797,vagina,cancer,0.4439798,436.5
15809,adrenal_gland,cancer,0.42312288,472.0
15809,adrenal_gland,metastasis,0.44257644,333.0
15809,appendix,cancer,0.688089,692.0
15809,bladder,cancer,0.5812917,616.0
15809,bladder,metastasis,0.5018419,434.0
15809,bone,cancer,0.4162239,284.0
15809,bone,metastasis,0.42864966,366.5
15809,brain,metastasis,0.42952377,290.0
15809,breast,cancer,0.6253445,866.0
15809,cervix,cancer,0.61842465,871.0
15809,colorectum,cancer,0.74545455,986.0
15809,eye,cancer,0.6727273,834.5
15809,gallbladder,cancer,0.6641588,835.0
15809,kidney,cancer,0.8440722,1006.0
15809,kidney,metastasis,0.36038646,158.0
15809,liver,cancer,0.6009581,778.0
15809,liver,metastasis,0.4264067,454.5
15809,lung,cancer,0.54711497,741.0
15809,lung,metastasis,0.47712737,536.5
15809,lymph_node,metastasis,0.4503839,509.5
15809,oesophagus,cancer,0.7090909,966.5
15809,ovary,metastasis,0.379024,310.0
15809,pancreas,cancer,0.79043335,1005.0
15809,prostate,cancer,0.54486454,435.0
15809,salivary_gland,cancer,0.53422886,509.0
15809,skin,cancer,0.542693,719.0
15809,skin,metastasis,0.34050262,101.5
15809,small_intestine,cancer,0.5775049,722.0
15809,stomach,cancer,0.58940196,773.0
15809,testis,cancer,0.586417,877.0
15809,thyroid,cancer,0.46584177,322.0
15809,tonsil,cancer,0.5162865,515.0
15809,uterus,cancer,0.576845,745.0
15809,vagina,cancer,0.49786195,665.0
15826,adipose_tissue,cancer,0.67123985,510.0
15826,adrenal_gland,cancer,0.53216255,653.5
15826,adrenal_gland,metastasis,0.39896128,242.5
